eventID,eventTime,sourceIPAddress,userAgent,eventName,eventSource,awsRegion,eventVersion,userIdentitytype,eventType,userIdentityaccountId,userIdentityprincipalId,userIdentityarn,userIdentityaccessKeyId,userIdentityuserName,errorCode,errorMessage,requestParametersinstanceType
89734ed-49b9-417e-bd70-64a73c0f6715,2017-02,Unknown,[aws-internal,GetBucketNotification,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,,NoError,NotApplicable
81c8a724-78c8-4374-bb5a-21cad21accf3,2017-02,255.253,[S3Console,GetBucketAcl,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,,NoError,NotApplicable
54ffb55a-8b91-46a3-917d-f8227946c79a,2017-02,255.253,[S3Console,GetBucketPolicy,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchBucketPolicy,The bucket policy does not exist,NotApplicable
5e7c0e26-0ef8-4aaf-8ba3-9a29773b7f,2017-02,255.253,aws-internal,ListTopics,sns.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,,NoError,NotApplicable
1f38539-4137-4ea4-a991-dd460f51694,2017-02,Unknown,[aws-internal,GetBucketReplication,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,ReplicationConfigurationNotFoundError,The replication configuration was not found,NotApplicable
d51d3e55-7c05-440c-a0f5-040f9c6992b6,2017-02,255.253,[S3Console,GetBucketCors,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchCORSConfiguration,The CORS configuration does not exist,NotApplicable
9ddaf0d4-13d3-4872-a8fa-b864e3ee429a,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,,NoError,NotApplicable
c661ba21-e4ca-4b66-8ba0-2d736a895b3c,2017-02,102.243,[S3Console,GetBucketLocation,s3.amazonaws.com,us-east-1,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,,NoError,NotApplicable
b42561-44c7-482d-bc5d-6c8a4456006f,2017-02,Unknown,[aws-internal,GetBucketReplication,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,ReplicationConfigurationNotFoundError,The replication configuration was not found,NotApplicable
e071d4f3-1b88-48d0-ab47-672355cf7f4,2017-02,255.253,[S3Console,GetBucketTagging,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchTagSet,The TagSet does not exist,NotApplicable
0d9ece9b-b111-454b-85f7-dc883551,2017-02,255.253,[S3Console,GetBucketVersioning,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,,NoError,NotApplicable
11f0ddf2-be29-49cc-b6c8-c60c6401c747,2017-02,255.253,[S3Console,GetBucketPolicy,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchBucketPolicy,The bucket policy does not exist,NotApplicable
27600e-4eb2-4c10-b4b9-d96310e,2017-02,255.253,aws-internal,ListTopics,sns.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,,NoError,NotApplicable
f7da8dc2-f68f-4fd9-8d7c-0a95f820c0ca,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,,NoError,NotApplicable
b20e4006-0e53-416c-b3ae-4e5d16ca42bc,2017-02,255.253,[S3Console,GetBucketCors,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchCORSConfiguration,The CORS configuration does not exist,NotApplicable
88507bbe-f442-4ea2-a526-ee27e4b069db,2017-02,255.253,[S3Console,GetBucketLifecycle,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchLifecycleConfiguration,The lifecycle configuration does not exist,NotApplicable
51fcf276-eecd-4e19-a4b4-5376d15acfbd,2017-02,255.253,[S3Console,GetBucketVersioning,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,,NoError,NotApplicable
ea65a759-f2d2-4c29-ac5e-a8ebe9bc2280,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,,NoError,NotApplicable
9e77e578-b461-49bd-bbb8-cc595227d1831,2017-02,255.253,[S3Console,GetBucketWebsite,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,,NoError,NotApplicable
1c9765f8-5bd7-4009-8b71-2b806ed0e835,2017-02,255.253,[S3Console,GetBucketRequestPayment,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,,NoError,NotApplicable
caf038d3-7170-4970-b340-b0e70285f8,2017-02,255.253,aws-internal,ListFunctions202224,lambda.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,,NoError,NotApplicable
5e892d20-f07d-4d09-8653-56cfc528250,2017-02,255.253,[S3Console,GetBucketLogging,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,,NoError,NotApplicable
4d79734-3a1b-48b0-b2e3-14fcadae239d,2017-02,255.253,[S3Console,GetBucketAcl,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,,NoError,NotApplicable
61dd6cfb-b097-4364-b95c-c81ead721c41,2017-02,Unknown,[aws-internal,GetBucketNotification,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,,NoError,NotApplicable
52b2978f-3133-4ba3-8731-7f7be9c48d6b,2017-02,102.243,[S3Console,GetBucketLocation,s3.amazonaws.com,us-east-1,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,,NoError,NotApplicable
7240e323-6d6e-4856-9ccb-d1001160d506,2017-02,255.253,[S3Console,GetBucketAcl,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,,NoError,NotApplicable
9439a1f7-157e-4d88-bddf-de2ac880f157,2017-02,255.253,[S3Console,GetBucketVersioning,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,,NoError,NotApplicable
43b9af57-8371-43b4-b812-b9c18bf171d1,2017-02,Unknown,[aws-internal,GetBucketNotification,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,,NoError,NotApplicable
3b42b586-f4bb-41f6-a8ef-c2a31786b6e3,2017-02,255.253,[S3Console,GetBucketLogging,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,,NoError,NotApplicable
935b6fd1-562e-40a1-b261-9837ad45d3bd,2017-02,255.253,[S3Console,GetBucketPolicy,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchBucketPolicy,The bucket policy does not exist,NotApplicable
0da01c5c-60ca-4386-aa5d-996d093a3669,2017-02,255.253,[S3Console,GetBucketLifecycle,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchLifecycleConfiguration,The lifecycle configuration does not exist,NotApplicable
2b0a0a3a-e9de-4a84-903a-b187a9d551e6,2017-02,255.253,[S3Console,GetBucketTagging,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchTagSet,The TagSet does not exist,NotApplicable
f3035fc8-a962-467f-8971-eb2fb413217,2017-02,255.253,[S3Console,GetBucketCors,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,NoSuchCORSConfiguration,The CORS configuration does not exist,NotApplicable
8d18ae50-5b1a-4f86-a9e5-f22380e859ca,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,,NoError,NotApplicable
e2bcb5d5-4ee7-4db8-a1b0-d0578d2c3701,2017-02,255.253,[S3Console,GetBucketWebsite,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,,NoError,NotApplicable
2d5f361a-1ea2-4bbf-9691-964bdb99e694,2017-02,255.253,aws-internal,ListFunctions202224,lambda.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,,NoError,NotApplicable
eea380333-0c14-4c4e-a511-49d047a64f30,2017-02,Unknown,[aws-internal,GetBucketReplication,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,ReplicationConfigurationNotFoundError,The replication configuration was not found,NotApplicable
90b61cd0-a126-46bc-8370-6affb6123c67,2017-02,255.253,[S3Console,GetBucketRequestPayment,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,,NoError,NotApplicable
10a2b792-814e-4291-8679-985bc01cf856,2017-02,255.253,aws-internal,ListTopics,sns.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,,NoError,NotApplicable
b4131e3e-bdf7-4419-bea8-6217b31884ff,2017-02,255.253,[S3Console,GetBucketLocation,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIALDOGXGOQA5IF2TC7,Unknown,,NoError,NotApplicable
37bb59fe-eb3a-4822-881f-db45e5c9ad37,2017-02,255.253,[S3Console,GetBucketVersioning,s3.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,Unknown,Unknown,,NoError,NotApplicable
1952be00-ed1a-465a-a85d-b272855422e5,2017-02,85.50,console.ec2.amazonaws.com,DescribeVolumeStatus,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIARQYEDNXPHL7HT9YP,Unknown,,NoError,NotApplicable
c23fe2ad-3116-4110-aa83-d1e91eb2a8ab,2017-02,85.50,console.ec2.amazonaws.com,DescribeVolumes,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIARQYEDNXPHL7HT9YP,Unknown,,NoError,NotApplicable
d39a1664-58ab-49d8-81ea-2a09698f1efe,2017-02,85.50,console.ec2.amazonaws.com,DescribeInstanceStatus,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIARQYEDNXPHL7HT9YP,Unknown,,NoError,NotApplicable
bf1cb20e-130d-41f5-8d29-e9c079955f953,2017-02,85.50,console.ec2.amazonaws.com,DescribeVolumes,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIARQYEDNXPHL7HT9YP,Unknown,,NoError,NotApplicable
1ef970f4-bb92-4430-bac0-046261b0131d2,2017-02,85.50,console.ec2.amazonaws.com,DescribeAvailabilityZones,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIARQYEDNXPHL7HT9YP,Unknown,,NoError,NotApplicable
bb8be349-57d5-43df-922b-fa9ba787db6d,2017-02,85.50,console.ec2.amazonaws.com,DescribeInstances,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIARQYEDNXPHL7HT9YP,Unknown,,NoError,NotApplicable
5d4b9526-224c-48a3-9ff4-f0675d51c11a,2017-02,85.50,console.ec2.amazonaws.com,DescribeVolumeStatus,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIARQYEDNXPHL7HT9YP,Unknown,,NoError,NotApplicable
fedd7797-760d-464f-a610-d38397f79c3,2017-02,85.50,console.ec2.amazonaws.com,DescribeSnapshots,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIARQYEDNXPHL7HT9YP,Unknown,,NoError,NotApplicable
958528b95-dc0f-4d94-92aa-373731805a2c,2017-02,85.50,console.ec2.amazonaws.com,DescribeTags,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIARQYEDNXPHL7HT9YP,Unknown,,NoError,NotApplicable
fac020a7-3554-40ff-8e1c-403acb94630d,2017-02,85.50,console.ec2.amazonaws.com,DescribeVolumes,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIARQYEDNXPHL7HT9YP,Unknown,,NoError,NotApplicable
d1c4645e-e817-4ba8-8788-51a63e84652,2017-02,85.50,console.ec2.amazonaws.com,DescribeVolumeStatus,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIARQYEDNXPHL7HT9YP,Unknown,,NoError,NotApplicable
d27d0b3e-c11e-4b67-88b8-50b19a8a8169,2017-02,85.50,console.ec2.amazonaws.com,DescribeAvailabilityZones,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIARQYEDNXPHL7HT9YP,Unknown,,NoError,NotApplicable
8ca3ef29-b526-4aa6-9906-8d72bdf80fb1,2017-02,85.50,console.ec2.amazonaws.com,DescribeLoadBalancers,elasticloadbalancing.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIARQYEDNXPHL7HT9YP,Unknown,,NoError,NotApplicable
d7b80c6c-0f39-4e8a-a3e2-40e6a30ea4f5,2017-02,178.188,console.ec2.amazonaws.com,DescribeVolumeStatus,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAM7GA3QNA32D5P3MC,Unknown,,NoError,NotApplicable
de00df7f-2991-4db5-8f49-16f952940ddb,2017-02,178.188,console.ec2.amazonaws.com,DescribeSnapshots,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAM7GA3QNA32D5P3MC,Unknown,,NoError,NotApplicable
97d2115c-a7cf-47c8-852b-bc756036a5e8,2017-02,178.188,console.ec2.amazonaws.com,DescribeVolumeStatus,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAM7GA3QNA32D5P3MC,Unknown,,NoError,NotApplicable
1e863fba-8493-455f-83e0-de067cf1bc0c,2017-02,178.188,console.ec2.amazonaws.com,DescribeVolumes,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAM7GA3QNA32D5P3MC,Unknown,,NoError,NotApplicable
56ca5005-e96b-4219-a10c-5d4ded13dd06,2017-02,178.188,console.ec2.amazonaws.com,DescribeInstances,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAM7GA3QNA32D5P3MC,Unknown,,NoError,NotApplicable
525429-5002-4c6a-8b27-c16eacc4337d,2017-02,178.188,console.ec2.amazonaws.com,DescribeTags,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAM7GA3QNA32D5P3MC,Unknown,,NoError,NotApplicable
a31d6982-d6a4-4283-90d2-f105e21906,2017-02,178.188,console.ec2.amazonaws.com,DescribeInstanceStatus,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAM7GA3QNA32D5P3MC,Unknown,,NoError,NotApplicable
d1d670fc-18de-40ce-b4bd-97627c46020f,2017-02,178.188,console.ec2.amazonaws.com,DescribeVolumes,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAM7GA3QNA32D5P3MC,Unknown,,NoError,NotApplicable
8bd04a9b-e475-4b1a-aad6-9abe81831f1,2017-02,178.188,console.ec2.amazonaws.com,DescribeVolumeStatus,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAM7GA3QNA32D5P3MC,Unknown,,NoError,NotApplicable
dfc46e98-bad3-46ab-b97e-f68de48abc3e,2017-02,178.188,console.ec2.amazonaws.com,DescribeLoadBalancers,elasticloadbalancing.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAM7GA3QNA32D5P3MC,Unknown,,NoError,NotApplicable
a4445a88-8e8c-46bf-9b4d-e71f0b8fe424,2017-02,178.188,console.ec2.amazonaws.com,DescribeVolumes,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAM7GA3QNA32D5P3MC,Unknown,,NoError,NotApplicable
59007-eea2-4680-9d8b-4ad518bd6237,2017-02,255.253,console.ec2.amazonaws.com,DescribeHosts,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
7d6f95e3-7ec5-499c-9faf-8c4ee0068dc3,2017-02,255.253,console.ec2.amazonaws.com,DescribeAccountAttributes,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
b52e001a-8811-4a39-bef0-0fb80f94fd4c,2017-02,255.253,console.ec2.amazonaws.com,DescribeAvailabilityZones,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
ef577786c-1715-4503-9bc9-9baf38e0cc43,2017-02,255.253,console.ec2.amazonaws.com,DescribeLoadBalancers,elasticloadbalancing.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
b3fe9ad9-25af-4c80-8c54-340f8576f824,2017-02,255.253,console.ec2.amazonaws.com,DescribeVolumes,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
e3af591a-30d3-41d6-bdd3-c296c9fb275c,2017-02,255.253,console.ec2.amazonaws.com,DescribeLoadBalancers,elasticloadbalancing.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
d51c9b48-fda2-454a-88a2-7a0892e59c72,2017-02,255.253,console.ec2.amazonaws.com,DescribeVolumeStatus,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
fdadde1f-bd9f-4153-a3a9-79db9ba538953,2017-02,255.253,console.ec2.amazonaws.com,DescribePlacementGroups,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
768a9ead-b900-4512-916b-64d6309ecf1f,2017-02,255.253,console.ec2.amazonaws.com,DescribeSnapshots,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
4f503001c-5200-43b4-a5d2-b63347cf5bc,2017-02,255.253,console.ec2.amazonaws.com,DescribeInstanceStatus,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
15cab113-01bc-45e6-80f9-83b6622fa0e0,2017-02,255.253,console.ec2.amazonaws.com,DescribeInstances,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
d0d0e81d-3063-4a2a-9c35-170839d1,2017-02,255.253,console.ec2.amazonaws.com,DescribeAddresses,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
3c2f33fb-9041-476d-ab04-bc0d77c612e3,2017-02,255.253,console.ec2.amazonaws.com,DescribeSecurityGroups,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
e72bfa00-ba22-44c1-be2f-3f39bd96506a,2017-02,255.253,console.ec2.amazonaws.com,DescribeKeyPairs,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
8c8d0050-8dad-454e-ac07-38e91692bd35,2017-02,255.253,console.ec2.amazonaws.com,DescribeAccountAttributes,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
7a0a341e-4808-437c-aae7-45f24d711343b,2017-02,255.253,aws-internal,ListInstanceProfiles,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
a051b6de-7b6d-4140-85dc-f0fc1a082922,2017-02,255.253,aws-internal,ListInstanceProfiles,iam.amazonaws.com,us-east-1,1.02,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
def161af-2997-485b-9587-1a354fa834f5,2017-02,255.253,console.ec2.amazonaws.com,DescribeInstanceStatus,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
6ce2e858-ec8a-43d0-ab05-0830f5e998de,2017-02,255.253,console.ec2.amazonaws.com,DescribeInstanceAttribute,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
0e5d1966-cb21-46b0-a74b-c3a156c84a9a,2017-02,255.253,console.amazonaws.com,DescribeAlarms,monitoring.amazonaws.com,us-west-2,1.04,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
1d03926-ddcf-4b3c-b6f9-a15dbbe0910c,2017-02,255.253,console.ec2.amazonaws.com,DescribeInstances,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
1bd7e39f-38b9-4064-abeb-99eb881a10cf,2017-02,255.253,console.ec2.amazonaws.com,DescribeVolumes,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
ec9e6141-ab84-44d9-9cfe-8a6806f4abcd,2017-02,255.253,console.ec2.amazonaws.com,DescribeVolumeStatus,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
96f614983-f4d9-4ecb-9c9c-6fc6a114079b,2017-02,255.253,console.ec2.amazonaws.com,DescribeInstanceAttribute,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
39fd8ccf-dd4b-4bea-b407-909b5fd847b5,2017-02,255.253,console.ec2.amazonaws.com,DescribeImages,ec2.amazonaws.com,us-west-2,1.05,Root,AwsApiCall,811596193553.0,811596193553,arn:aws:iam::811596193553:root,ASIAIB6AB67SP5RKU9Z4,Unknown,,NoError,NotApplicable
